event_id,timestamp,host,user,src_ip,country,event_type,raw,is_malicious,attack_type
evt-000133,2024-01-15T14:16:45.851976+00:00,vpn-gw-01,user18,10.109.164.80,US,logoff,2024-01-15T14:16:45.851976+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=logoff,0,benign
evt-000145,2024-01-15T14:16:58.330267+00:00,db-prod-02,user19,10.189.50.163,US,login_success,2024-01-15T14:16:58.330267+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=login_success,0,benign
evt-000245,2024-01-15T14:21:31.076133+00:00,db-prod-02,user31,10.185.55.153,US,login_success,2024-01-15T14:21:31.076133+00:00 host=db-prod-02 user=user31 src_ip=10.185.55.153 country=US action=login_success,0,benign
evt-000266,2024-01-15T14:21:46.448169+00:00,ws-hr-03,user34,10.247.100.195,US,login_success,2024-01-15T14:21:46.448169+00:00 host=ws-hr-03 user=user34 src_ip=10.247.100.195 country=US action=login_success,0,benign
evt-000298,2024-01-15T14:24:02.767147+00:00,vpn-gw-01,user38,172.244.228.34,CA,logoff,2024-01-15T14:24:02.767147+00:00 host=vpn-gw-01 user=user38 src_ip=172.244.228.34 country=CA action=logoff,0,benign
evt-000219,2024-01-15T14:27:26.729701+00:00,db-prod-02,user28,10.241.156.28,US,logoff,2024-01-15T14:27:26.729701+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=logoff,0,benign
evt-000267,2024-01-15T14:28:28.612945+00:00,ws-hr-03,user34,10.247.100.195,US,logoff,2024-01-15T14:28:28.612945+00:00 host=ws-hr-03 user=user34 src_ip=10.247.100.195 country=US action=logoff,0,benign
evt-000165,2024-01-15T14:31:50.253750+00:00,ws-fin-01,user21,10.223.193.120,US,logoff,2024-01-15T14:31:50.253750+00:00 host=ws-fin-01 user=user21 src_ip=10.223.193.120 country=US action=logoff,0,benign
evt-000013,2024-01-15T14:33:12.755636+00:00,ws-eng-07,user03,192.228.125.221,GB,login_success,2024-01-15T14:33:12.755636+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=login_success,0,benign
evt-000258,2024-01-15T14:33:36.767471+00:00,ws-eng-07,user33,192.126.236.41,GB,login_success,2024-01-15T14:33:36.767471+00:00 host=ws-eng-07 user=user33 src_ip=192.126.236.41 country=GB action=login_success,0,benign
evt-000146,2024-01-15T14:36:03.574348+00:00,db-prod-02,user19,10.189.50.163,US,logoff,2024-01-15T14:36:03.574348+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=logoff,0,benign
evt-000134,2024-01-15T14:47:21.459586+00:00,vpn-gw-01,user18,10.109.164.80,US,login_success,2024-01-15T14:47:21.459586+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=login_success,0,benign
evt-000014,2024-01-15T14:49:34.118354+00:00,ws-eng-07,user03,192.228.125.221,GB,logoff,2024-01-15T14:49:34.118354+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=logoff,0,benign
evt-000061,2024-01-15T15:04:20.609015+00:00,db-prod-02,user09,192.153.114.123,GB,login_success,2024-01-15T15:04:20.609015+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=login_success,0,benign
evt-000199,2024-01-15T15:10:18.196897+00:00,db-prod-02,user26,192.171.9.86,GB,logoff,2024-01-15T15:10:18.196897+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=logoff,0,benign
evt-000062,2024-01-15T15:14:26.869357+00:00,db-prod-02,user09,192.153.114.123,GB,logoff,2024-01-15T15:14:26.869357+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=logoff,0,benign
evt-000268,2024-01-15T15:16:03.781282+00:00,ws-hr-03,user34,10.247.100.195,US,login_success,2024-01-15T15:16:03.781282+00:00 host=ws-hr-03 user=user34 src_ip=10.247.100.195 country=US action=login_success,0,benign
evt-000246,2024-01-15T15:16:37.623958+00:00,db-prod-02,user31,10.185.55.153,US,logoff,2024-01-15T15:16:37.623958+00:00 host=db-prod-02 user=user31 src_ip=10.185.55.153 country=US action=logoff,0,benign
evt-000036,2024-01-15T15:21:22.633409+00:00,ws-fin-01,user06,10.115.125.108,US,logoff,2024-01-15T15:21:22.633409+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=logoff,0,benign
evt-000230,2024-01-15T15:24:05.713266+00:00,vpn-gw-01,user29,10.6.76.31,US,logoff,2024-01-15T15:24:05.713266+00:00 host=vpn-gw-01 user=user29 src_ip=10.6.76.31 country=US action=logoff,0,benign
evt-000210,2024-01-15T15:27:56.690181+00:00,ws-fin-01,user27,10.46.167.239,US,logoff,2024-01-15T15:27:56.690181+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=logoff,0,benign
evt-000259,2024-01-15T15:33:06.525255+00:00,ws-eng-07,user33,192.126.236.41,GB,logoff,2024-01-15T15:33:06.525255+00:00 host=ws-eng-07 user=user33 src_ip=192.126.236.41 country=GB action=logoff,0,benign
evt-000151,2024-01-15T15:37:58.284474+00:00,ws-hr-03,user20,10.22.105.102,US,login_success,2024-01-15T15:37:58.284474+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=login_success,0,benign
evt-000135,2024-01-15T15:40:09.782655+00:00,vpn-gw-01,user18,10.109.164.80,US,logoff,2024-01-15T15:40:09.782655+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=logoff,0,benign
evt-000037,2024-01-15T15:46:02.741458+00:00,ws-fin-01,user06,10.115.125.108,US,login_success,2024-01-15T15:46:02.741458+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=login_success,0,benign
evt-000306,2024-01-15T15:47:18.318674+00:00,jump-box-01,user40,172.168.123.45,CA,login_success,2024-01-15T15:47:18.318674+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=login_success,0,benign
evt-000269,2024-01-15T15:48:24.774064+00:00,ws-hr-03,user34,10.247.100.195,US,logoff,2024-01-15T15:48:24.774064+00:00 host=ws-hr-03 user=user34 src_ip=10.247.100.195 country=US action=logoff,0,benign
evt-000015,2024-01-15T15:55:10.388823+00:00,ws-eng-07,user03,192.228.125.221,GB,login_success,2024-01-15T15:55:10.388823+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=login_success,0,benign
evt-000272,2024-01-15T15:58:17.450321+00:00,jump-box-01,user35,192.197.7.43,GB,login_success,2024-01-15T15:58:17.450321+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=login_success,0,benign
evt-000299,2024-01-15T16:11:45.046478+00:00,vpn-gw-01,user38,172.244.228.34,CA,login_success,2024-01-15T16:11:45.046478+00:00 host=vpn-gw-01 user=user38 src_ip=172.244.228.34 country=CA action=login_success,0,benign
evt-000123,2024-01-15T16:17:20.734259+00:00,jump-box-01,user17,10.240.16.179,US,login_success,2024-01-15T16:17:20.734259+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=login_success,0,benign
evt-000300,2024-01-15T16:17:36.696617+00:00,vpn-gw-01,user38,172.244.228.34,CA,logoff,2024-01-15T16:17:36.696617+00:00 host=vpn-gw-01 user=user38 src_ip=172.244.228.34 country=CA action=logoff,0,benign
evt-000073,2024-01-15T16:20:40.134842+00:00,jump-box-01,user10,172.152.85.35,CA,login_success,2024-01-15T16:20:40.134842+00:00 host=jump-box-01 user=user10 src_ip=172.152.85.35 country=CA action=login_success,0,benign
evt-000362,2024-01-15T16:20:50.676018+00:00,ws-fin-01,target_travel_00,10.184.126.68,US,login_success,2024-01-15T16:20:50.676018+00:00 host=ws-fin-01 user=target_travel_00 src_ip=10.184.126.68 country=US action=login_success,0,benign
evt-000152,2024-01-15T16:26:25.898415+00:00,ws-hr-03,user20,10.22.105.102,US,logoff,2024-01-15T16:26:25.898415+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=logoff,0,benign
evt-000363,2024-01-15T16:36:39.547391+00:00,ws-fin-01,target_travel_00,82.239.98.183,RO,login_success,2024-01-15T16:36:39.547391+00:00 host=ws-fin-01 user=target_travel_00 src_ip=82.239.98.183 country=RO action=login_success,1,impossible_travel
evt-000247,2024-01-15T16:45:38.055328+00:00,db-prod-02,user31,10.185.55.153,US,login_success,2024-01-15T16:45:38.055328+00:00 host=db-prod-02 user=user31 src_ip=10.185.55.153 country=US action=login_success,0,benign
evt-000307,2024-01-15T16:47:14.292129+00:00,jump-box-01,user40,172.168.123.45,CA,logoff,2024-01-15T16:47:14.292129+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=logoff,0,benign
evt-000038,2024-01-15T16:54:04.840842+00:00,ws-fin-01,user06,10.115.125.108,US,logoff,2024-01-15T16:54:04.840842+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=logoff,0,benign
evt-000042,2024-01-15T16:59:37.803797+00:00,ws-fin-01,user07,172.88.215.200,CA,login_failure,2024-01-15T16:59:37.803797+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=login_failure,0,benign
evt-000124,2024-01-15T17:00:02.527616+00:00,jump-box-01,user17,10.240.16.179,US,logoff,2024-01-15T17:00:02.527616+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=logoff,0,benign
evt-000043,2024-01-15T17:00:14.208815+00:00,ws-fin-01,user07,172.88.215.200,CA,login_success,2024-01-15T17:00:14.208815+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=login_success,0,benign
evt-000231,2024-01-15T17:02:28.252643+00:00,vpn-gw-01,user29,10.6.76.31,US,login_success,2024-01-15T17:02:28.252643+00:00 host=vpn-gw-01 user=user29 src_ip=10.6.76.31 country=US action=login_success,0,benign
evt-000105,2024-01-15T17:03:17.536945+00:00,ws-eng-07,user15,192.246.73.198,GB,login_success,2024-01-15T17:03:17.536945+00:00 host=ws-eng-07 user=user15 src_ip=192.246.73.198 country=GB action=login_success,0,benign
evt-000074,2024-01-15T17:06:26.821667+00:00,jump-box-01,user10,172.152.85.35,CA,logoff,2024-01-15T17:06:26.821667+00:00 host=jump-box-01 user=user10 src_ip=172.152.85.35 country=CA action=logoff,0,benign
evt-000016,2024-01-15T17:13:14.217150+00:00,ws-eng-07,user03,192.228.125.221,GB,logoff,2024-01-15T17:13:14.217150+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=logoff,0,benign
evt-000220,2024-01-15T17:23:39.801355+00:00,db-prod-02,user28,10.241.156.28,US,login_success,2024-01-15T17:23:39.801355+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=login_success,0,benign
evt-000273,2024-01-15T17:26:33.090334+00:00,jump-box-01,user35,192.197.7.43,GB,logoff,2024-01-15T17:26:33.090334+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=logoff,0,benign
evt-000000,2024-01-15T17:26:50.915450+00:00,db-prod-02,user01,10.39.217.31,US,login_success,2024-01-15T17:26:50.915450+00:00 host=db-prod-02 user=user01 src_ip=10.39.217.31 country=US action=login_success,0,benign
evt-000063,2024-01-15T17:27:09.215411+00:00,db-prod-02,user09,192.153.114.123,GB,login_failure,2024-01-15T17:27:09.215411+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=login_failure,0,benign
evt-000064,2024-01-15T17:27:27.861346+00:00,db-prod-02,user09,192.153.114.123,GB,login_success,2024-01-15T17:27:27.861346+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=login_success,0,benign
evt-000200,2024-01-15T17:45:56.808733+00:00,db-prod-02,user26,192.171.9.86,GB,login_success,2024-01-15T17:45:56.808733+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=login_success,0,benign
evt-000344,2024-01-15T17:46:51.420364+00:00,ws-hr-03,target_bf_03,175.252.112.35,KP,login_failure,2024-01-15T17:46:51.420364+00:00 host=ws-hr-03 user=target_bf_03 src_ip=175.252.112.35 country=KP action=login_failure,1,brute_force
evt-000345,2024-01-15T17:46:58.158510+00:00,ws-hr-03,target_bf_03,175.252.112.35,KP,login_failure,2024-01-15T17:46:58.158510+00:00 host=ws-hr-03 user=target_bf_03 src_ip=175.252.112.35 country=KP action=login_failure,1,brute_force
evt-000346,2024-01-15T17:47:25.491189+00:00,ws-hr-03,target_bf_03,175.252.112.35,KP,login_failure,2024-01-15T17:47:25.491189+00:00 host=ws-hr-03 user=target_bf_03 src_ip=175.252.112.35 country=KP action=login_failure,1,brute_force
evt-000248,2024-01-15T17:47:46.442686+00:00,db-prod-02,user31,10.185.55.153,US,logoff,2024-01-15T17:47:46.442686+00:00 host=db-prod-02 user=user31 src_ip=10.185.55.153 country=US action=logoff,0,benign
evt-000260,2024-01-15T17:47:47.694462+00:00,ws-eng-07,user33,192.126.236.41,GB,login_success,2024-01-15T17:47:47.694462+00:00 host=ws-eng-07 user=user33 src_ip=192.126.236.41 country=GB action=login_success,0,benign
evt-000347,2024-01-15T17:48:10.387297+00:00,ws-hr-03,target_bf_03,175.252.112.35,KP,login_failure,2024-01-15T17:48:10.387297+00:00 host=ws-hr-03 user=target_bf_03 src_ip=175.252.112.35 country=KP action=login_failure,1,brute_force
evt-000348,2024-01-15T17:48:40.007491+00:00,ws-hr-03,target_bf_03,175.252.112.35,KP,login_failure,2024-01-15T17:48:40.007491+00:00 host=ws-hr-03 user=target_bf_03 src_ip=175.252.112.35 country=KP action=login_failure,1,brute_force
evt-000349,2024-01-15T17:49:21.100558+00:00,ws-hr-03,target_bf_03,175.252.112.35,KP,login_failure,2024-01-15T17:49:21.100558+00:00 host=ws-hr-03 user=target_bf_03 src_ip=175.252.112.35 country=KP action=login_failure,1,brute_force
evt-000350,2024-01-15T17:49:53.859039+00:00,ws-hr-03,target_bf_03,175.252.112.35,KP,account_lockout,2024-01-15T17:49:53.859039+00:00 host=ws-hr-03 user=target_bf_03 src_ip=175.252.112.35 country=KP action=account_lockout,1,brute_force
evt-000136,2024-01-15T17:53:02.270530+00:00,vpn-gw-01,user18,10.109.164.80,US,login_success,2024-01-15T17:53:02.270530+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=login_success,0,benign
evt-000153,2024-01-15T17:57:46.608931+00:00,ws-hr-03,user20,10.22.105.102,US,login_success,2024-01-15T17:57:46.608931+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=login_success,0,benign
evt-000021,2024-01-15T18:07:12.561266+00:00,jump-box-01,user04,10.233.15.236,US,login_success,2024-01-15T18:07:12.561266+00:00 host=jump-box-01 user=user04 src_ip=10.233.15.236 country=US action=login_success,0,benign
evt-000147,2024-01-15T18:09:58.628284+00:00,db-prod-02,user19,10.189.50.163,US,login_success,2024-01-15T18:09:58.628284+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=login_success,0,benign
evt-000166,2024-01-15T18:10:20.281014+00:00,ws-fin-01,user21,10.223.193.120,US,login_success,2024-01-15T18:10:20.281014+00:00 host=ws-fin-01 user=user21 src_ip=10.223.193.120 country=US action=login_success,0,benign
evt-000001,2024-01-15T18:12:35.484041+00:00,db-prod-02,user01,10.39.217.31,US,logoff,2024-01-15T18:12:35.484041+00:00 host=db-prod-02 user=user01 src_ip=10.39.217.31 country=US action=logoff,0,benign
evt-000232,2024-01-15T18:16:07.464302+00:00,vpn-gw-01,user29,10.6.76.31,US,logoff,2024-01-15T18:16:07.464302+00:00 host=vpn-gw-01 user=user29 src_ip=10.6.76.31 country=US action=logoff,0,benign
evt-000006,2024-01-15T18:16:21.403708+00:00,ws-hr-03,user02,10.184.71.133,US,login_success,2024-01-15T18:16:21.403708+00:00 host=ws-hr-03 user=user02 src_ip=10.184.71.133 country=US action=login_success,0,benign
evt-000364,2024-01-15T18:19:12.289638+00:00,db-prod-02,target_travel_01,10.136.170.194,US,login_success,2024-01-15T18:19:12.289638+00:00 host=db-prod-02 user=target_travel_01 src_ip=10.136.170.194 country=US action=login_success,0,benign
evt-000065,2024-01-15T18:19:37.689876+00:00,db-prod-02,user09,192.153.114.123,GB,logoff,2024-01-15T18:19:37.689876+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=logoff,0,benign
evt-000044,2024-01-15T18:20:33.604007+00:00,ws-fin-01,user07,172.88.215.200,CA,logoff,2024-01-15T18:20:33.604007+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=logoff,0,benign
evt-000106,2024-01-15T18:20:37.831631+00:00,ws-eng-07,user15,192.246.73.198,GB,logoff,2024-01-15T18:20:37.831631+00:00 host=ws-eng-07 user=user15 src_ip=192.246.73.198 country=GB action=logoff,0,benign
evt-000261,2024-01-15T18:23:59.475432+00:00,ws-eng-07,user33,192.126.236.41,GB,logoff,2024-01-15T18:23:59.475432+00:00 host=ws-eng-07 user=user33 src_ip=192.126.236.41 country=GB action=logoff,0,benign
evt-000365,2024-01-15T18:32:29.489811+00:00,db-prod-02,target_travel_01,82.200.16.61,RO,login_success,2024-01-15T18:32:29.489811+00:00 host=db-prod-02 user=target_travel_01 src_ip=82.200.16.61 country=RO action=login_success,1,impossible_travel
evt-000221,2024-01-15T18:37:35.641434+00:00,db-prod-02,user28,10.241.156.28,US,logoff,2024-01-15T18:37:35.641434+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=logoff,0,benign
evt-000181,2024-01-15T18:40:22.989578+00:00,db-prod-02,user24,172.89.223.176,CA,login_success,2024-01-15T18:40:22.989578+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=login_success,0,benign
evt-000201,2024-01-15T18:44:56.419361+00:00,db-prod-02,user26,192.171.9.86,GB,logoff,2024-01-15T18:44:56.419361+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=logoff,0,benign
evt-000137,2024-01-15T18:45:30.982105+00:00,vpn-gw-01,user18,10.109.164.80,US,logoff,2024-01-15T18:45:30.982105+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=logoff,0,benign
evt-000107,2024-01-15T18:58:48.194656+00:00,ws-eng-07,user15,192.246.73.198,GB,login_success,2024-01-15T18:58:48.194656+00:00 host=ws-eng-07 user=user15 src_ip=192.246.73.198 country=GB action=login_success,0,benign
evt-000233,2024-01-15T19:00:40.985174+00:00,ws-fin-01,user30,10.182.45.181,US,login_success,2024-01-15T19:00:40.985174+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=login_success,0,benign
evt-000368,2024-01-15T19:04:08.155605+00:00,db-prod-02,target_travel_03,10.230.135.239,US,login_success,2024-01-15T19:04:08.155605+00:00 host=db-prod-02 user=target_travel_03 src_ip=10.230.135.239 country=US action=login_success,0,benign
evt-000039,2024-01-15T19:07:03.870195+00:00,ws-fin-01,user06,10.115.125.108,US,login_failure,2024-01-15T19:07:03.870195+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=login_failure,0,benign
evt-000040,2024-01-15T19:07:13.047639+00:00,ws-fin-01,user06,10.115.125.108,US,login_success,2024-01-15T19:07:13.047639+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=login_success,0,benign
evt-000148,2024-01-15T19:07:25.633113+00:00,db-prod-02,user19,10.189.50.163,US,logoff,2024-01-15T19:07:25.633113+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=logoff,0,benign
evt-000234,2024-01-15T19:09:22.430403+00:00,ws-fin-01,user30,10.182.45.181,US,logoff,2024-01-15T19:09:22.430403+00:00 host=ws-fin-01 user=user30 src_ip=10.182.45.181 country=US action=logoff,0,benign
evt-000007,2024-01-15T19:10:28.085121+00:00,ws-hr-03,user02,10.184.71.133,US,logoff,2024-01-15T19:10:28.085121+00:00 host=ws-hr-03 user=user02 src_ip=10.184.71.133 country=US action=logoff,0,benign
evt-000211,2024-01-15T19:14:01.126715+00:00,ws-fin-01,user27,10.46.167.239,US,login_failure,2024-01-15T19:14:01.126715+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=login_failure,0,benign
evt-000212,2024-01-15T19:14:12.865529+00:00,ws-fin-01,user27,10.46.167.239,US,login_success,2024-01-15T19:14:12.865529+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=login_success,0,benign
evt-000041,2024-01-15T19:16:01.725880+00:00,ws-fin-01,user06,10.115.125.108,US,logoff,2024-01-15T19:16:01.725880+00:00 host=ws-fin-01 user=user06 src_ip=10.115.125.108 country=US action=logoff,0,benign
evt-000022,2024-01-15T19:16:40.497335+00:00,jump-box-01,user04,10.233.15.236,US,logoff,2024-01-15T19:16:40.497335+00:00 host=jump-box-01 user=user04 src_ip=10.233.15.236 country=US action=logoff,0,benign
evt-000369,2024-01-15T19:18:41.892409+00:00,db-prod-02,target_travel_03,45.231.20.80,RU,login_success,2024-01-15T19:18:41.892409+00:00 host=db-prod-02 user=target_travel_03 src_ip=45.231.20.80 country=RU action=login_success,1,impossible_travel
evt-000045,2024-01-15T19:20:19.892351+00:00,ws-fin-01,user07,172.88.215.200,CA,login_success,2024-01-15T19:20:19.892351+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=login_success,0,benign
evt-000167,2024-01-15T19:24:05.940845+00:00,ws-fin-01,user21,10.223.193.120,US,logoff,2024-01-15T19:24:05.940845+00:00 host=ws-fin-01 user=user21 src_ip=10.223.193.120 country=US action=logoff,0,benign
evt-000154,2024-01-15T19:26:47.247105+00:00,ws-hr-03,user20,10.22.105.102,US,logoff,2024-01-15T19:26:47.247105+00:00 host=ws-hr-03 user=user20 src_ip=10.22.105.102 country=US action=logoff,0,benign
evt-000108,2024-01-15T19:27:20.140525+00:00,ws-eng-07,user15,192.246.73.198,GB,logoff,2024-01-15T19:27:20.140525+00:00 host=ws-eng-07 user=user15 src_ip=192.246.73.198 country=GB action=logoff,0,benign
evt-000182,2024-01-15T19:33:38.621818+00:00,db-prod-02,user24,172.89.223.176,CA,logoff,2024-01-15T19:33:38.621818+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=logoff,0,benign
evt-000082,2024-01-15T20:00:43.347530+00:00,vpn-gw-01,user12,10.2.236.147,US,login_success,2024-01-15T20:00:43.347530+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=login_success,0,benign
evt-000308,2024-01-15T20:12:53.453329+00:00,jump-box-01,user40,172.168.123.45,CA,login_success,2024-01-15T20:12:53.453329+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=login_success,0,benign
evt-000046,2024-01-15T20:16:22.923719+00:00,ws-fin-01,user07,172.88.215.200,CA,logoff,2024-01-15T20:16:22.923719+00:00 host=ws-fin-01 user=user07 src_ip=172.88.215.200 country=CA action=logoff,0,benign
evt-000125,2024-01-15T20:22:42.475715+00:00,jump-box-01,user17,10.240.16.179,US,login_success,2024-01-15T20:22:42.475715+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=login_success,0,benign
evt-000066,2024-01-15T20:25:42.974853+00:00,db-prod-02,user09,192.153.114.123,GB,login_success,2024-01-15T20:25:42.974853+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=login_success,0,benign
evt-000183,2024-01-15T20:27:38.578528+00:00,db-prod-02,user24,172.89.223.176,CA,login_failure,2024-01-15T20:27:38.578528+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=login_failure,0,benign
evt-000184,2024-01-15T20:27:47.306740+00:00,db-prod-02,user24,172.89.223.176,CA,login_success,2024-01-15T20:27:47.306740+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=login_success,0,benign
evt-000202,2024-01-15T20:29:22.730601+00:00,db-prod-02,user26,192.171.9.86,GB,login_success,2024-01-15T20:29:22.730601+00:00 host=db-prod-02 user=user26 src_ip=192.171.9.86 country=GB action=login_success,0,benign
evt-000309,2024-01-15T20:29:39.212616+00:00,jump-box-01,user40,172.168.123.45,CA,logoff,2024-01-15T20:29:39.212616+00:00 host=jump-box-01 user=user40 src_ip=172.168.123.45 country=CA action=logoff,0,benign
evt-000213,2024-01-15T20:35:20.852712+00:00,ws-fin-01,user27,10.46.167.239,US,logoff,2024-01-15T20:35:20.852712+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=logoff,0,benign
evt-000067,2024-01-15T20:40:17.246457+00:00,db-prod-02,user09,192.153.114.123,GB,logoff,2024-01-15T20:40:17.246457+00:00 host=db-prod-02 user=user09 src_ip=192.153.114.123 country=GB action=logoff,0,benign
evt-000017,2024-01-15T20:52:11.405257+00:00,ws-eng-07,user03,192.228.125.221,GB,login_success,2024-01-15T20:52:11.405257+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=login_success,0,benign
evt-000274,2024-01-15T20:58:04.888682+00:00,jump-box-01,user35,192.197.7.43,GB,login_success,2024-01-15T20:58:04.888682+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=login_success,0,benign
evt-000018,2024-01-15T21:03:49.418346+00:00,ws-eng-07,user03,192.228.125.221,GB,logoff,2024-01-15T21:03:49.418346+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=logoff,0,benign
evt-000138,2024-01-15T21:04:00.795954+00:00,vpn-gw-01,user18,10.109.164.80,US,login_success,2024-01-15T21:04:00.795954+00:00 host=vpn-gw-01 user=user18 src_ip=10.109.164.80 country=US action=login_success,0,benign
evt-000126,2024-01-15T21:15:00.762223+00:00,jump-box-01,user17,10.240.16.179,US,logoff,2024-01-15T21:15:00.762223+00:00 host=jump-box-01 user=user17 src_ip=10.240.16.179 country=US action=logoff,0,benign
evt-000083,2024-01-15T21:15:58.474495+00:00,vpn-gw-01,user12,10.2.236.147,US,logoff,2024-01-15T21:15:58.474495+00:00 host=vpn-gw-01 user=user12 src_ip=10.2.236.147 country=US action=logoff,0,benign
evt-000275,2024-01-15T21:22:34.435748+00:00,jump-box-01,user35,192.197.7.43,GB,logoff,2024-01-15T21:22:34.435748+00:00 host=jump-box-01 user=user35 src_ip=192.197.7.43 country=GB action=logoff,0,benign
evt-000214,2024-01-15T21:27:00.951861+00:00,ws-fin-01,user27,10.46.167.239,US,login_success,2024-01-15T21:27:00.951861+00:00 host=ws-fin-01 user=user27 src_ip=10.46.167.239 country=US action=login_success,0,benign
evt-000149,2024-01-15T21:30:34.757498+00:00,db-prod-02,user19,10.189.50.163,US,login_success,2024-01-15T21:30:34.757498+00:00 host=db-prod-02 user=user19 src_ip=10.189.50.163 country=US action=login_success,0,benign
evt-000185,2024-01-15T21:32:03.054860+00:00,db-prod-02,user24,172.89.223.176,CA,logoff,2024-01-15T21:32:03.054860+00:00 host=db-prod-02 user=user24 src_ip=172.89.223.176 country=CA action=logoff,0,benign
evt-000099,2024-01-15T21:34:03.240185+00:00,vpn-gw-01,user14,10.244.123.240,US,login_success,2024-01-15T21:34:03.240185+00:00 host=vpn-gw-01 user=user14 src_ip=10.244.123.240 country=US action=login_success,0,benign
evt-000222,2024-01-15T21:36:31.742848+00:00,db-prod-02,user28,10.241.156.28,US,login_success,2024-01-15T21:36:31.742848+00:00 host=db-prod-02 user=user28 src_ip=10.241.156.28 country=US action=login_success,0,benign
evt-000019,2024-01-15T21:38:32.068936+00:00,ws-eng-07,user03,192.228.125.221,GB,login_success,2024-01-15T21:38:32.068936+00:00 host=ws-eng-07 user=user03 src_ip=192.228.125.221 country=GB action=login_success,0,benign
